Type,Name_or_Title,URL,Date,Other_Info,User,Source
GENERAL,bitcoin,2022-02-25 11:34:17.774242,RECENT_SEARCH,mobile,/private/var/mobile/Containers/Data/Application/DFBE7354-6812-46AA-AE50-AC1D75ED0438/Library/Preferences/com.apple.mobilesafari.plist
GENERAL,liss hoper,2022-02-23 20:41:37.349627,RECENT_SEARCH,mobile,/private/var/mobile/Containers/Data/Application/DFBE7354-6812-46AA-AE50-AC1D75ED0438/Library/Preferences/com.apple.mobilesafari.plist
GENERAL,feyenoord,2022-02-17 17:16:11.665643,RECENT_SEARCH,mobile,/private/var/mobile/Containers/Data/Application/DFBE7354-6812-46AA-AE50-AC1D75ED0438/Library/Preferences/com.apple.mobilesafari.plist
GENERAL,bitvavo btc,2022-02-17 17:11:34.417656,RECENT_SEARCH,mobile,/private/var/mobile/Containers/Data/Application/DFBE7354-6812-46AA-AE50-AC1D75ED0438/Library/Preferences/com.apple.mobilesafari.plist
GENERAL,mediamarkt,2022-02-16 16:20:05.316541,RECENT_SEARCH,mobile,/private/var/mobile/Containers/Data/Application/DFBE7354-6812-46AA-AE50-AC1D75ED0438/Library/Preferences/com.apple.mobilesafari.plist
GENERAL,guicci,2022-02-14 16:58:58.742841,RECENT_SEARCH,mobile,/private/var/mobile/Containers/Data/Application/DFBE7354-6812-46AA-AE50-AC1D75ED0438/Library/Preferences/com.apple.mobilesafari.plist
GENERAL,voordeeldrogisterij,2022-02-14 09:51:57.644837,RECENT_SEARCH,mobile,/private/var/mobile/Containers/Data/Application/DFBE7354-6812-46AA-AE50-AC1D75ED0438/Library/Preferences/com.apple.mobilesafari.plist
GENERAL,beltegoed controleren,2022-02-14 09:49:28.356924,RECENT_SEARCH,mobile,/private/var/mobile/Containers/Data/Application/DFBE7354-6812-46AA-AE50-AC1D75ED0438/Library/Preferences/com.apple.mobilesafari.plist
GENERAL,bitcoin koers,2022-02-10 15:27:03.116544,RECENT_SEARCH,mobile,/private/var/mobile/Containers/Data/Application/DFBE7354-6812-46AA-AE50-AC1D75ED0438/Library/Preferences/com.apple.mobilesafari.plist
GENERAL,bnieuwe sim kaart whatsapp,2022-02-04 13:36:52.334490,RECENT_SEARCH,mobile,/private/var/mobile/Containers/Data/Application/DFBE7354-6812-46AA-AE50-AC1D75ED0438/Library/Preferences/com.apple.mobilesafari.plist
GENERAL,accountancynieuws,2022-02-01 12:53:59.716612,RECENT_SEARCH,mobile,/private/var/mobile/Containers/Data/Application/DFBE7354-6812-46AA-AE50-AC1D75ED0438/Library/Preferences/com.apple.mobilesafari.plist
HISTORY,Bing,https://www.bing.com/,2022-02-01 12:49:27.489736,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,crypto nieuws - Zoeken,https://www.bing.com/search?q=crypto+nieuws&qs=AS&pq=crypto&sk=PRES1&sc=8-6&cvid=2E181640A0F140C080ACC5AC574B48CF&FORM=QBLH&sp=1,2022-02-01 12:49:36.319608,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Cryptocurrency Nieuws | Laatste Crypto Nieuws vandaag | Cryptonews.com,https://nl.cryptonews.com/,2022-02-01 12:49:39.668317,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Prijs Tracker,https://nl.cryptonews.com/price-tracker/,2022-02-01 12:50:38.757968,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,"https://www.bing.com/fd/ls/GLinkPing.aspx?IG=3E9A76C2968C4E93B45477A1975024E1&&ID=SERP,5162.1&SUIH=JZIP7ktOOOfPATyXaEm0lw&redir=aHR0cHM6Ly93d3cuY3J5cHRvLm5sL25pZXV3cy8",2022-02-01 12:51:36.120401,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Crypto Nieuws - Volg de dagelijkse ontwikkelingen over de Bitcoin,https://www.crypto.nl/nieuws/,2022-02-01 12:51:36.121097,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Crypto Nieuws - Volg de dagelijkse ontwikkelingen over de Bitcoin,https://www.crypto.nl/nieuws/#menu,2022-02-01 12:51:43.475660,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Crypto Nieuws - Volg de dagelijkse ontwikkelingen over de Bitcoin,https://www.crypto.nl/nieuws/,2022-02-01 12:52:12.048699,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,"https://www.bing.com/fd/ls/GLinkPing.aspx?IG=3E9A76C2968C4E93B45477A1975024E1&&ID=SERP,5187.1&SUIH=JZIP7ktOOOfPATyXaEm0lw&redir=aHR0cHM6Ly9uaWV1d3MuYnRjZGlyZWN0LmV1Lw",2022-02-01 12:52:21.002930,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,BTC Direct | Het laatste crypto nieuws vandaag | Actueel cryptocurrency nieuws,https://nieuws.btcdirect.eu/,2022-02-01 12:52:21.003960,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://publisher.copernica.com/,2022-02-01 12:53:21.650551,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Bedankt voor je inschrijving,https://btcdirect.eu/nl-nl/mailing,2022-02-01 12:53:21.651148,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,BTC Direct | Het laatste crypto nieuws vandaag | Actueel cryptocurrency nieuws,https://nieuws.btcdirect.eu/,2022-02-01 12:53:34.608105,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://www.google.nl/search?q=accountancynieuws&ie=UTF-8&oe=UTF-8&hl=nl-nl&client=safari,2022-02-01 12:54:00.016370,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiDneCoxt71AhWY1XcKHR2EBr4YABAAGgJlZg&ae=2&ohost=www.google.nl&cid=CAESWuD2X-Obv7bbuK-kJMyAr4ODMxlWeFXQ1WjB2RP0nxZVKyuiCFG-xTtjO7etlRPJ8i0VttW1DlZatliF3wm0iumYLhkm_SeKa_FCAmvu38w6rJ1ZAXLvfdrg1w&sig=AOD64_0et7BMhFccxOPuz_pWpwRnXFcFkA&q&adurl&ved=2ahUKEwiLq9moxt71AhWAiv0HHeOVCrkQ0Qx6BAgEEAE&dct=1,2022-02-01 12:54:05.012067,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Aanmelden nieuwsbrief · Accountancy Vanmorgen,https://www.accountancyvanmorgen.nl/abonneren/aanmelden-nieuwsbrief/?gclid=Cj0KCQiA0eOPBhCGARIsAFIwTs6l02m-ZAU3iMibK3DUZVJNpYGSmvp2vDPk5Dbiku_WktBE6ZspifAaAqf8EALw_wcB,2022-02-01 12:54:05.012994,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Bedankt voor je inschrijving · Accountancy Vanmorgen,https://www.accountancyvanmorgen.nl/bedankt-voor-je-inschrijving/?webSessionID=09e482a005b58a90d8dca1acfc153091,2022-02-01 12:55:32.956041,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,http://voetbalzone.nl/,2022-02-01 12:57:20.758477,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Voetbalzone - Meepraten over voetbal.,https://m.voetbalzone.nl/,2022-02-01 12:57:20.759402,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Outlook Mobile,https://w2.outlook.com/i/get/pctzzs,2022-02-01 13:22:14.852260,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Outlook Mobile,https://w2.outlook.com/i/get/pctzzs,2022-02-03 14:51:48.476346,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,bnieuwe sim kaart whatsapp - Google Zoeken,https://www.google.nl/search?q=bnieuwe+sim+kaart+whatsapp&ie=UTF-8&oe=UTF-8&hl=nl-nl&client=safari,2022-02-04 13:36:52.571399,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,bnieuwe sim kaart whatsapp - Google Zoeken,https://www.google.nl/search?q=bnieuwe+sim+kaart+whatsapp&ie=UTF-8&oe=UTF-8&hl=nl-nl&client=safari,2022-02-04 13:36:53.279604,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://search.app.goo.gl/M9zGJxy,2022-02-04 14:43:34.771545,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://search.app.goo.gl/M9zGJxy,2022-02-04 14:43:35.015776,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://search.app.goo.gl/M9zGJxy,2022-02-09 10:02:03.954276,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,http://nu.nl/,2022-02-09 10:02:11.184591,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,NU - Het laatste nieuws het eerst op NU.nl,https://www.nu.nl/,2022-02-09 10:02:11.185016,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,DPG Media Privacy Gate,https://myprivacy.dpgmedia.nl/consent/?siteKey=ucf98legs1caotgh&callbackUrl=https%3A%2F%2Fwww.nu.nl%2Fprivacy-gate%2Faccept%3FredirectUri%3Dhttps%253A%252F%252Fwww.nu.nl%252F,2022-02-09 10:02:11.814969,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,NU.nl,https://www.nu.nl/privacy-gate/accept?redirectUri=https%3A%2F%2Fwww.nu.nl%2F&authId=086b576c-e983-429f-9fbd-f3bb06038d75&referrer=https%3A%2F%2Fwww.nu.nl%2F&referer=https%3A%2F%2Fwww.nu.nl%2F,2022-02-09 10:02:14.431048,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,NU - Het laatste nieuws het eerst op NU.nl,https://www.nu.nl/,2022-02-09 10:02:14.777192,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://www.crypto.nl/,2022-02-09 10:35:03.176032,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Oud spelers Manchester United richten DAO op voor investeringen - Crypto,https://www.crypto.nl/oud-spelers-manchester-united-richten-dao-op-voor-investeringen/,2022-02-09 10:35:08.712758,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,http://ad.nl/,2022-02-09 10:35:16.082462,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,"AD.nl, het laatste nieuws uit binnen- en buitenland, sport en show | AD.nl",https://www.ad.nl/,2022-02-09 10:35:16.083013,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,MAFS-Arjan twijfelt aan match met Maurice: ‘Ik zie het niet’ | Show | AD.nl,https://www.ad.nl/show/mafs-arjan-twijfelt-aan-match-met-maurice-ik-zie-het-niet~afcf01c0/,2022-02-09 10:35:39.811902,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Show | AD.nl,https://www.ad.nl/show/,2022-02-09 10:35:47.002417,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Film | AD.nl,https://www.ad.nl/film/,2022-02-09 10:35:48.536442,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://nos.nl/l/2416005,2022-02-09 10:35:55.934598,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Bekijk de samenvatting van Feyenoord - Sparta Rotterdam | NOS,https://nos.nl/video/2416005-bekijk-de-samenvatting-van-feyenoord-sparta-rotterdam,2022-02-09 10:35:55.935224,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Bekijk de samenvatting van Feyenoord - Sparta Rotterdam | NOS,https://nos.nl/video/2416005-bekijk-de-samenvatting-van-feyenoord-sparta-rotterdam,2022-02-09 10:35:57.552975,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,"Vaders, zonen, vrienden én publiek: bekijk hier alle samenvattingen eredivisie | NOS",https://nos.nl/artikel/2415927-vaders-zonen-vrienden-en-publiek-bekijk-hier-alle-samenvattingen-eredivisie,2022-02-09 10:36:03.035651,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,"Vaders, zonen, vrienden én publiek: bekijk hier alle samenvattingen eredivisie | NOS",https://nos.nl/artikel/2415927-vaders-zonen-vrienden-en-publiek-bekijk-hier-alle-samenvattingen-eredivisie,2022-02-09 10:36:03.929489,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,http://binance.com/,2022-02-10 15:26:46.652391,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,"Buy/Sell Bitcoin, Ether and Altcoins | Cryptocurrency Exchange | Binance",https://www.binance.com/en,2022-02-10 15:26:46.653335,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,"Buy/Sell Bitcoin, Ether and Altcoins | Cryptocurrency Exchange | Binance",http://binance.com/,2022-02-10 15:26:47.877086,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,110.68 | SOLBUSD | Binance Spot,https://www.binance.com/en/trade/SOL_BUSD,2022-02-10 15:26:55.921920,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,111.38 ｜ SOLBUSD | Binance Spot,https://www.binance.com/en/trade/SOL_BUSD,2022-02-10 15:26:56.391482,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,bitcoin koers - Google Zoeken,https://www.google.nl/search?q=bitcoin+koers&ie=UTF-8&oe=UTF-8&hl=nl-nl&client=safari,2022-02-10 15:27:03.376203,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,bitcoin koers - Google Zoeken,https://www.google.nl/search?q=bitcoin+koers&ie=UTF-8&oe=UTF-8&hl=nl-nl&client=safari,2022-02-10 15:27:04.119831,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Bitcoin Koers - bekijk de actuele waarde van Bitcoin,https://www.bitcoinkoers.org/,2022-02-10 15:27:08.667483,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Bitcoin koers (BTC) in euro (€) | Bitvavo.com,https://bitvavo.com/nl/bitcoin/koers,2022-02-10 15:27:24.857981,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,beltegoed controleren - Google Zoeken,https://www.google.nl/search?q=beltegoed+controleren&ie=UTF-8&oe=UTF-8&hl=nl-nl&client=safari,2022-02-14 09:49:28.662372,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,beltegoed controleren kpn - Google Zoeken,https://www.google.nl/search?q=beltegoed+controleren+kpn&client=safari&hl=nl-nl&sxsrf=APq-WBurG0IEwD8735O9StSow_aru3lutg%3A1644832172636&ei=rCUKYt-5Jv7j7_UP5r6cgA8,2022-02-14 09:49:38.365886,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Prepaid beltegoed opwaarderen: eenvoudig en snel | KPN,https://www.kpn.com/prepaid/opwaarderen.htm,2022-02-14 09:49:41.733486,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,beltegoed controleren kpn - Google Zoeken,https://www.google.nl/search?q=beltegoed+controleren+kpn&client=safari&hl=nl-nl&sxsrf=APq-WBsYgWb4P6aaY_MJyJIeCxfx3EXKbw%3A1644832180261&ei=tCUKYoqnD-mH9u8PhYWCgA8,2022-02-14 09:50:25.672488,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Prepaid beltegoed opwaarderen: eenvoudig en snel | KPN,https://www.kpn.com/prepaid/opwaarderen.htm,2022-02-14 09:51:01.111036,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://forum.kpn.com/prepaid-16/prepaid-beltegoed-opvragen-528078,2022-02-14 09:51:09.105447,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,voordeeldrogisterij - Google Zoeken,https://www.google.nl/search?q=voordeeldrogisterij&ie=UTF-8&oe=UTF-8&hl=nl-nl&client=safari,2022-02-14 09:51:58.949189,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,beltegoed opvragen kpn - Google Zoeken,https://www.google.nl/search?q=beltegoed+opvragen+kpn&client=safari&hl=nl-nl&sxsrf=APq-WBvS3nCEna83LRRNgRQlRN6-ISoivA%3A1644832229479&ei=5SUKYunYHOPl7_UPi8KuiA8,2022-02-14 09:52:47.767634,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Prepaid beltegoed opwaarderen: eenvoudig en snel | KPN,https://www.kpn.com/prepaid/opwaarderen.htm,2022-02-14 09:53:10.359874,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,"AD.nl, het laatste nieuws uit binnen- en buitenland, sport en show | AD.nl",https://www.ad.nl/,2022-02-14 10:02:35.183581,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Rapper Lil Kleine aangehouden op verdenking van mishandeling | Show | AD.nl,https://www.ad.nl/show/rapper-lil-kleine-aangehouden-op-verdenking-van-mishandeling~a35a23ba/,2022-02-14 10:03:16.432994,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,home | Voordeeldrogisterij.nl de goedkope drogist op=op,https://www.voordeeldrogisterij.nl/,2022-02-14 10:15:37.348217,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,home | Voordeeldrogisterij.nl de goedkope drogist op=op,https://www.voordeeldrogisterij.nl/#,2022-02-14 10:16:55.553623,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://www.voordeeldrogisterij.nl/newsletter/subscriber/new/,2022-02-14 10:17:21.869097,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,home | Voordeeldrogisterij.nl de goedkope drogist op=op,https://www.voordeeldrogisterij.nl/,2022-02-14 10:17:21.870077,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,http://bol.com/nl/,2022-02-14 10:17:48.168112,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,De winkel van ons allemaal | bol.com,https://www.bol.com/nl/nl/,2022-02-14 10:17:48.169262,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,gucci - Google Zoeken,https://www.google.nl/search?q=guicci&ie=UTF-8&oe=UTF-8&hl=nl-nl&client=safari,2022-02-14 16:58:58.992119,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,gucci - Google Zoeken,https://www.google.nl/search?q=guicci&ie=UTF-8&oe=UTF-8&hl=nl-nl&client=safari,2022-02-14 16:59:00.900443,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwizrLCp1f_1AhXO4XcKHfv_C-4YABAAGgJlZg&ohost=www.google.nl&cid=CAESWuD2eJD4Fj56U2S820rJHh0t0z0G7s_SFpEzNZx3xxTU_ZEyifpACDXupDbGFxCFoEpj_vCcBkNOathlXzXzVV_6VQUmyoVZR1b2IYoncltuwgITwCve2ozZtQ&sig=AOD64_0KF5g6y-zD1FVa5v5ZE4x7gzFEZg&q&adurl&ved=2ahUKEwi0uaKp1f_1AhXn8LsIHd7yAvEQ0Qx6BAgGEAE,2022-02-14 16:59:06.042770,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Gucci • de Bijenkorf • Gratis bezorging,https://www.debijenkorf.nl/Gucci?gclid=Cj0KCQiAmKiQBhClARIsAKtSj-l6IdGvKq0zq5mUq3M3KmVrvjp1rBQ8KVLyvEMnC2VAcw9CMbE_9zcaAu-1EALw_wcB&gclsrc=aw.ds,2022-02-14 16:59:06.044031,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,"NOS.nl - Nieuws, Sport en Evenementen | Nederlandse Omroep Stichting",https://nos.nl/,2022-02-14 16:59:18.535189,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,"NOS.nl - Nieuws, Sport en Evenementen | Nederlandse Omroep Stichting",https://nos.nl/,2022-02-14 16:59:18.888109,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Trc areas,https://app.busd-coin.com/Trcareas/#/pages/login/login?r_code=affb23,2022-02-15 15:20:35.051137,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://app.busd-coin.com/Trcareas/#/pages/login/login?r_code=affb23,2022-02-15 15:20:35.414254,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Trc areas,https://app.busd-coin.com/Trcareas/#/pages/login/login?r_code=affb23,2022-02-15 15:40:12.362699,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,https://app.busd-coin.com/Trcareas/#/pages/login/login?r_code=affb23,2022-02-15 15:40:12.732266,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,NU - Het laatste nieuws het eerst op NU.nl,https://www.nu.nl/,2022-02-15 15:45:19.657260,mobile,/private/var/mobile/Library/Safari/History.db
HISTORY,Volt: 'Meldingen over Nilüfer schok voor fractie en partij' | NU - Het laatste nieuws het eerst op NU.nl,https://www.nu.nl/291433/video/volt-meldingen-over-nilufer-schok-voor-fractie-en-partij.html,2022-02-15 15:45:42.434004,mobile,/private/var/mobile/Library/Safari/History.db
